Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
49212882,The Office of Historical Corrections,Danielle  Evans,"Evans, Danielle","Joniece Abbott-Pratt, Nicole Lewis, Brittany Pressley, Shayna Small, January LaVoy, Adenrele Ojo, Janina Edwards",,,3,4.19,Penguin Audio,Audible Audio,8,2020,2020,9/19/21,9/9/21,audible,audible (#161),read,,,,1,0
53305870,Inside Jobs: Tales from a Time of Quarantine,Ben H. Winters,"Winters, Ben H.","Scott Aiello, Kevin T. Collins, Ellen Archer",,,3,3.2,Audible Original,Audible Audio,3,2020,2020,,9/11/21,,,read,,,,1,0
52077667,Girl in Translation,Jean Kwok,"Kwok, Jean",Grayce Wey,,,5,3.98,Penguin Audio,Audible Audio,,2010,2010,9/8/21,9/3/21,audible,audible (#159),read,,,,1,0
51091487,When We Believed in Mermaids,Barbara O'Neal,"O'Neal, Barbara","Sarah Naughton, Katherine Littrell",,,1,4.18,Brilliance Audio,Audible Audio,12,2019,2019,9/3/21,8/26/21,audible,audible (#158),read,,,,1,0
50723400,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,"Bardugo, Leigh",,,,4,4.49,Square Fish,Paperback,465,2018,2015,8/30/21,8/21/21,,,read,,,,1,0
44323861,The Great Believers,Rebecca Makkai,"Makkai, Rebecca",,,,5,4.28,,Audible Audio,,,2018,8/25/21,7/7/21,audible,audible (#157),read,,,,1,0
53404774,The Doctors Blackwell: How Two Pioneering Sisters Brought Medicine to Women and Women to Medicine,Janice P. Nimura,"Nimura, Janice P.",,0393635546,9.78039E+12,3,3.6,W. W. Norton & Company,Hardcover,336,2021,2021,8/20/21,1/1/21,,,read,,,,1,0
33829256,The Fate of the Tearling (The Queen of the Tearling #3),Erika Johansen,"Johansen, Erika",Polly Lee,,,2,3.74,Harper Audio,Audible Audio,20,2016,2016,8/18/21,8/5/21,audible,audible (#156),read,,,,1,0
52346471,Firekeeper's Daughter,Angeline Boulley,"Boulley, Angeline",,,,5,4.34,"Henry, Holt and Co. (BYR)",Hardcover,496,2021,2021,8/3/21,3/11/21,audible,audible (#155),read,,,,1,0
43923951,Such a Fun Age,Kiley Reid,"Reid, Kiley",,,,5,3.8,G.P. Putnam's Sons,Hardcover,310,2019,2019,7/23/21,8/13/20,,,read,,,,1,0
58234591,Half Sick of Shadows,Laura Sebastian,"Sebastian, Laura",,,,5,3.73,,Hardcover,434,,2021,7/21/21,6/27/21,"botm, british-isles, female-pov","botm (#37), british-isles (#59), female-pov (#167)",read,,,,1,0
48717403,Notes on a Silencing: A Memoir,Lacy Crawford,"Crawford, Lacy",,0316491551,9.78032E+12,5,4.26,"Little, Brown and Company",Hardcover,400,2020,2020,7/21/21,7/8/21,audible,audible (#154),read,,,,1,0
53300479,How to Defeat a Demon King in Ten Easy Steps,Andrew Rowe,"Rowe, Andrew","Suzy Jackson, Steve West",,,2,4.02,Audible Original,Audible Audio,6,2020,2020,7/20/21,7/13/21,,,read,,,,1,0
12382340,Ready Player One,Ernest Cline,"Cline, Ernest",Wil Wheaton,,,3,4.23,Random House Audio,Audible Audio,16,2011,2011,11/6/17,10/22/17,audible,audible (#48),read,,,,2,1
57193559,Falling,T.J. Newman,"Newman, T.J.",Steven Weber,,,5,3.88,Simon & Schuster Audio,Audible Audio,9,2021,2021,7/7/21,5/6/21,audible,audible (#153),read,,,,1,0
57507982,"The Hidden Palace (The Golem and the Jinni, #2)",Helene Wecker,"Wecker, Helene",George Guidall,,,5,4.14,Harper Audio,Audible Audio,16,2021,2021,6/29/21,9/15/19,audible,audible (#152),read,,,,1,0
13151748,"Yes, Chef",Marcus Samuelsson,"Samuelsson, Marcus",,0449008622,9.78045E+12,3,3.86,Penguin Random House Audio Publishing Group ,Audiobook,12,2012,2012,6/22/21,6/14/21,audible,audible (#151),read,,,,1,0
44552037,"A History of What Comes Next (Take Them to the Stars, #1)",Sylvain Neuvel,"Neuvel, Sylvain",,1250262062,9.78125E+12,3,3.66,Tor.com,Hardcover,304,2021,2021,6/16/21,1/7/21,,,read,,,,1,0
36569398,The Pearl Thief (Code Name Verity #0.5),Elizabeth Wein,"Wein, Elizabeth",,,,4,3.73,Bolinda Publishing Pty Ltd,Audible Audio,,2017,2017,6/13/21,12/11/17,"audible, british-isles, female-pov","audible (#150), british-isles (#58), female-pov (#166)",read,,,,1,0
51179955,"Moonflower Murders (Susan Ryeland, #2)",Anthony Horowitz,"Horowitz, Anthony",,0062955454,9.78006E+12,4,4.05,Harper,Hardcover,608,2020,2020,,6/7/21,"audible, british-isles","audible (#149), british-isles (#57)",read,,,,1,0
57896228,Ariadne,Jennifer Saint,"Saint, Jennifer",,,,3,3.81,Flatiron Books,Hardcover,308,2021,2021,5/29/21,4/26/21,botm,botm (#36),read,,,,1,0
51424883,You Never Forget Your First: A Biography of George Washington,Alexis Coe,"Coe, Alexis",Brittany Pressley,,,2,3.75,Penguin Audio,Audible Audio,7,2020,2020,5/26/21,5/18/21,audible,audible (#148),read,,,,1,0
35529926,"Ruin and Rising (The Shadow and Bone Trilogy, #3)",Leigh Bardugo,"Bardugo, Leigh",,1250063167,9.78125E+12,4,4,Square Fish,Paperback,417,2017,2014,5/25/21,5/25/21,,,read,,,,1,0
35529904,"Siege and Storm (The Shadow and Bone Trilogy, #2)",Leigh Bardugo,"Bardugo, Leigh",,125004443X,9.78125E+12,4,3.82,Square Fish,Paperback,435,2017,2013,5/23/21,5/19/21,,,read,,,,1,0
57238349,The Lost Apothecary,Sarah Penner,"Penner, Sarah",,,,3,3.75,,Hardcover,320,2021,2021,5/18/21,11/23/20,botm,botm (#35),read,,,,1,0
35384793,"Shadow and Bone (The Shadow and Bone Trilogy, #1)",Leigh Bardugo,"Bardugo, Leigh",,1250027438,9.78125E+12,3,3.93,Square Fish,Paperback,358,2017,2012,5/16/21,4/30/21,,,read,,,,1,0
56049167,Project Hail Mary,Andy Weir,"Weir, Andy",Ray Porter,,,4,4.51,Audible Studios,Audible Audio,17,2021,2021,5/15/21,11/23/20,audible,audible (#147),read,,,,1,0
57579477,Crying in H Mart,Michelle Zauner,"Zauner, Michelle",,0593153898,9.78059E+12,5,4.27,Random House Audio,Audiobook,7,2021,2021,5/3/21,4/28/21,audible,audible (#146),read,,,,1,0
57723023,"Arsenic and Adobo (Tita Rosie's Kitchen Mystery, #1)",Mia P. Manansala,"Manansala, Mia P.",,1643859315,9.78164E+12,3,3.54,Berkley,Hardcover,307,2021,2021,4/29/21,4/25/21,botm,botm (#34),read,,,,1,0
57600131,Libertie,Kaitlyn Greenidge,"Greenidge, Kaitlyn",Channie Waites,,,3,3.5,"Recorded Books, Inc.",Audiobook,,2021,2021,4/27/21,4/11/21,audible,audible (#145),read,,,,1,0
41144776,Sense and Sensibility,Jane Austen,"Austen, Jane",Rosamund Pike,,,3,4.08,Audible Studios,Audible Audio,12,2018,1811,3/22/19,3/15/19,"audible, british-isles, female-pov","audible (#95), british-isles (#47), female-pov (#140)",read,,,,1,1
50892360,"Black Sun (Between Earth and Sky, #1)",Rebecca Roanhorse,"Roanhorse, Rebecca",,1534437673,9.78153E+12,3,4.2,Saga Press,Hardcover,454,2020,2020,4/12/21,9/6/20,,,read,,,,1,0
36444163,"The Poppy War (The Poppy War, #1)",R.F. Kuang,"Kuang, R.F.",Emily Woo Zeller,,,3,4.17,HarperAudio,Audible Audio,19,2018,2018,3/23/21,11/13/18,audible,audible (#114),read,,,,1,1
56920642,A Thousand Ships,Natalie Haynes,"Haynes, Natalie",,,9.78006E+12,5,4.08,HarperAudio,Audiobook,8,2021,2019,3/18/21,2/8/21,"audible, female-pov, mixed-pov","audible (#143), female-pov (#165), mixed-pov (#44)",read,,,,1,0
46210730,The Mercies,Kiran Millwood Hargrave,"Hargrave, Kiran Millwood",Jessie Buckley,1549150421,9.78155E+12,4,4.01,"Little, Brown  Company",Audiobook,,2020,2020,11/10/20,10/31/20,"audible, female-pov","audible (#140), female-pov (#163)",read,,,,1,0
43087035,Once Upon a River,Diane Setterfield,"Setterfield, Diane",Juliet Stevenson,,,2,3.95,Simon & Schuster Audio,Audible Audio,,2018,2018,3/9/21,2/2/20,audible,audible (#122),read,,,,1,1
52669505,The End of October,Lawrence Wright,"Wright, Lawrence",,0525658653,9.78053E+12,3,3.75,Alfred A. Knopf,Paperback,374,2020,2020,3/2/21,12/13/20,,,read,,,,1,0
53424038,Concrete Rose,Angie Thomas,"Thomas, Angie",Dion Graham,,,3,4.4,HarperAudio,Audible Audio,9,2021,2021,2/22/21,2/18/21,,,read,,,,1,0
56879205,Girl A,Abigail Dean,"Dean, Abigail",,0593295846,9.78059E+12,3,3.64,Viking,Hardcover,352,2021,2021,2/17/21,2/16/21,botm,botm (#33),read,,,,1,0
44764775,The Night Tiger,Yangsze Choo,"Choo, Yangsze",,,,4,3.86,,Audible Audio,,,2019,2/12/21,4/5/19,audible,audible (#142),read,,,,1,0
50439382,This Tender Land,William Kent Krueger,"Krueger, William Kent",,,,5,4.39,Atria Books,Hardcover,450,2019,2019,1/1/21,2/2/20,,,read,,,,1,0
55973747,Ayesha at Last,Uzma Jalaluddin,"Jalaluddin, Uzma",Roshni Shukla,,,4,3.87,Penguin Audio,Audible Audio,,2019,2018,1/30/21,6/15/20,audible,audible (#141),read,,,,1,0
54264775,"Our Time Is Now: Power, Purpose, and the Fight for a Fair America",Stacey Abrams,"Abrams, Stacey",,,,3,4.43,Macmillan Audio,Audible Audio,10,2020,2020,1/24/21,1/6/21,,,read,,,,1,0
54481371,"Heaven, My Home (Highway 59 #2)",Attica Locke,"Locke, Attica",J.D. Jackson,,,3,3.89,Hachette Audio,Audible Audio,,2019,2019,1/13/21,12/30/20,,,read,,,,1,0
50997696,Outlawed,Anna North,"North, Anna",,,,4,3.52,Bloomsbury Publishing,Hardcover,261,2021,2021,1/12/21,1/11/21,,,read,,,,1,0
39850311,Northanger Abbey,Jane Austen,"Austen, Jane","Emma Thompson, Douglas Booth, Eleanor Tomlinson, Ella Purnell, Jeremy Irvine, Lily Cole",,,5,3.85,Audible Studios,Audible Audio,,2017,1817,5/16/18,5/8/18,"audible, female-pov, british-isles","audible (#62), female-pov (#75), british-isles (#36)",read,,,,1,1
51979067,Under the Tulip Tree,Michelle Shocklee,"Shocklee, Michelle",,1496446070,9.7815E+12,3,4.31,Tyndale House Publishers,Paperback,400,2020,2020,1/2/21,9/13/20,,,read,,,,1,0
48848254,The Space Between Worlds (The Space Between Worlds #1),Micaiah Johnson,"Johnson, Micaiah",,0593135059,9.78059E+12,2,3.95,Del Rey,Hardcover,329,2020,2020,9/18/20,8/13/20,botm,botm (#32),read,,,,1,0
48678117,Winter Counts,David Heska Wanbli Weiden,"Weiden, David Heska Wanbli",,0062968947,9.78006E+12,4,3.85,Ecco,Hardcover,325,2020,2020,10/17/20,9/27/20,botm,botm (#31),read,,,,1,0
50358031,Leave the World Behind,Rumaan Alam,"Alam, Rumaan",,0062667637,9.78006E+12,3,3.18,Ecco,Hardcover,241,2020,2020,11/25/20,10/29/20,botm,botm (#30),read,,,,1,0
49374507,The Last Story of Mina Lee,Nancy Jooyoun Kim,"Kim, Nancy Jooyoun",,0778310175,9.78078E+12,4,3.53,Park Row Books,Hardcover,384,2020,2020,12/19/20,12/13/20,botm,botm (#29),read,,,,1,0
45897568,A Long Petal of the Sea,Isabel Allende,"Allende, Isabel","Nick Caistor, Amanda Hopkinson",198482015X,9.78198E+12,4,4.06,Ballantine Books,Hardcover,325,2020,2019,12/31/20,12/25/20,,,read,,,,1,0
55048396,Fifty Words for Rain,Asha Lemmie,"Lemmie, Asha","Robin Eller, Siho Ellsmore, Katharine Lee McEwan, Jeena Yi, Sarah Skaer, Louis Ozawa",,,1,3.89,Penguin Audio,Audible Audio,,2020,2020,12/21/20,9/13/20,"audible, female-pov","audible (#138), female-pov (#164)",read,,,,1,0
53168885,Sleep Donation (Vintage Contemporaries),Karen Russell,"Russell, Karen",,0525566082,9.78053E+12,2,3.35,Vintage,Paperback,176,2020,2014,12/6/20,9/29/20,,,read,,,,1,0
37486528,"Bluebird, Bluebird (A Highway 59 Novel, 1)",Attica Locke,"Locke, Attica",,0316363278,9.78032E+12,4,3.84,Mulholland Books,Paperback,320,2018,2017,12/5/20,8/13/20,,,read,,,,1,0
52696933,The Most Precious of Cargoes,Jean-Claude Grumberg,"Grumberg, Jean-Claude",,006298179X,9.78006E+12,0,4.18,HarperVia,Hardcover,128,2020,2019,,9/13/20,,,read,,,,1,0
45422110,The Seven or Eight Deaths of Stella Fortuna,Juliet Grames,"Grames, Juliet",Lisa Flanagan,,,4,3.95,HarperAudio,Audible Audio,,2019,2019,11/26/20,2/2/20,audible,audible (#119),read,,,,1,1
50219342,Notes from a Young Black Chef,Kwame Onwuachi,"Onwuachi, Kwame",Joshua David Stein,,,5,4.02,Random House Audio,Audible Audio,8,2019,2019,10/30/20,6/14/20,,,read,,,,1,0
36235622,The Rules of Magic,Alice Hoffman,"Hoffman, Alice",,,,4,4,Simon & Schuster Audio,Audible Audio,11,2017,2017,10/25/20,10/15/20,audible,audible (#139),read,,,,1,0
45715930,Dutch Girl: Audrey Hepburn and World War II,Robert Matzen,"Matzen, Robert","Luca Dotti, Tavia Gilbert",,9.78198E+12,2,3.85,"Blackstone Audio, Inc.",Audible Audio,,2019,2019,10/13/20,2/2/20,audible,audible (#120),read,,,,1,1
50997295,Mythos,Stephen Fry,"Fry, Stephen",,,,4,4.26,Chronicle Books,Audible Audio,16,2019,2017,10/2/20,9/21/20,,,read,,,,1,0
45421716,The Ten Thousand Doors of January,Alix E. Harrow,"Harrow, Alix E.",January LaVoy,,,3,4.03,Hachette Audio,Audible Audio,13,2019,2019,9/21/20,9/12/20,"audible, female-pov","audible (#137), female-pov (#162)",read,,,,1,0
51791252,The Vanishing Half,Brit Bennett,"Bennett, Brit",,,,3,4.15,Riverhead Books,Hardcover,343,2020,2020,6/16/20,6/11/20,"botm, mixed-pov","botm (#28), mixed-pov (#43)",read,,,,1,0
43722713,On the Come Up,Angie Thomas,"Thomas, Angie",Bahni Turpin,,,4,4.28,HarperAudio,Audible Audio,12,2019,2019,9/10/20,9/7/20,audible,audible (#136),read,,,,1,0
51556953,The Guest List,Lucy Foley,"Foley, Lucy","Jot Davies, Chloe Massey, Olivia Dowd, Aoife McMahon, Sarah Ovens, Rich Keeble",,,5,3.82,HarperAudio,Audible Audio,11,2020,2020,9/4/20,8/31/20,"audible, british-isles, mixed-pov","audible (#131), british-isles (#55), mixed-pov (#37)",read,,,,1,0
52377380,Valentine,Elizabeth Wetmore,"Wetmore, Elizabeth",,0062913263,9.78006E+12,3,3.77,Harper,Hardcover,320,2020,2020,6/28/20,6/14/20,mixed-pov,mixed-pov (#42),read,,,,1,0
52652923,The Last Flight,Julie   Clark,"Clark, Julie",,1728215722,9.78173E+12,4,4.11,Sourcebooks Landmark,Hardcover,320,2020,2020,7/1/20,6/14/20,"botm, mixed-pov","botm (#27), mixed-pov (#41)",read,,,,1,0
45447944,Recursion,Blake Crouch,"Crouch, Blake","Jon Lindstrom, Abby Craden",,,4,4.16,Random House Audio,Audible Audio,11,2019,2019,7/24/20,4/4/19,audible,audible (#135),read,,,,1,1
37941786,She Would Be King,Wayétu Moore,"Moore, Wayétu",,1555978177,9.78156E+12,3,4,Graywolf Press,Hardcover,312,2018,2018,8/13/20,6/15/20,"around-the-world, mixed-pov","around-the-world (#7), mixed-pov (#40)",read,"3.5 stars. The writing was beautiful, but the pacing of the story was a bit too slow for me. I think I would have enjoyed the story more if I had read it more quickly, but I had trouble motivating myself to read it.",,,1,0
43883208,The Color Purple,Alice Walker,"Walker, Alice",,,,4,4.26,Audible Studios,Audible Audio,8,2018,1982,8/4/20,6/17/20,"audible, female-pov","audible (#134), female-pov (#161)",read,,,,1,0
54815214,Thicker Than Water,Tyler Shultz,"Shultz, Tyler",,,,5,4.17,Audible Original,Audible Audio,4,2020,2020,8/16/20,8/14/20,audible,audible (#133),read,,,,1,0
35743037,The Woman's Hour: The Great Fight to Win the Vote,Elaine F. Weiss,"Weiss, Elaine F.",,0525429727,9.78053E+12,4,4.02,Viking,Hardcover,416,2018,2018,8/17/20,12/27/18,mixed-pov,mixed-pov (#39),read,,,,1,1
53299776,The Getaway,Greer Hendricks,"Hendricks, Greer","Sarah Pekkanen, Emily Bauer",,,3,3.33,Audible Original,Audible Audio,3,2020,2020,,8/18/20,audible,audible (#132),read,,,,1,0
53152636,Mexican Gothic,Silvia Moreno-Garcia,"Moreno-Garcia, Silvia",,,,4,3.68,Del Rey,Hardcover,320,2020,2020,8/23/20,8/13/20,"around-the-world, female-pov","around-the-world (#6), female-pov (#160)",read,,,,1,0
39831737,House of Dreams: The Life of L.m. Montgomery,Liz Rosenberg,"Rosenberg, Liz",,1978602472,9.78198E+12,3,4.05,Brilliance Audio Lib Edn,Preloaded Digital Audio Player,0,2018,2018,8/29/20,10/30/18,"audible, female-pov","audible (#113), female-pov (#159)",read,,,,1,1
52762595,Florence Adler Swims Forever,Rachel Beanland,"Beanland, Rachel",,1982132469,9.78198E+12,5,3.88,Simon & Schuster,Hardcover,309,2020,2020,8/30/20,7/13/20,mixed-pov,mixed-pov (#38),read,,,,1,0
313378,The Princess Bride,William Goldman,"Goldman, William",,0345348036,9.78035E+12,5,4.27,Del Rey,Mass Market Paperback,398,1994,1973,,2/7/20,,,read,,,,1,0
42176203,Harry Potter: A History of Magic,British Library,"Library, British","Ben Davies, Natalie Dormer",,,4,4.2,Pottermore Publishing,Audible Audio,,2018,2017,11/7/18,9/26/17,"audible, british-isles, mixed-pov","audible (#81), british-isles (#40), mixed-pov (#16)",read,"A bit slow in some parts, but overall, very good. I was pleasantly surprised by the content—the cast was able to turn a visual exhibit into a compelling audio experience.",,,1,1
17406822,"Mr. Penumbra's 24-Hour Bookstore (Mr. Penumbra's 24-Hour Bookstore, #1)",Robin Sloan,"Sloan, Robin",Ari Fliakos,,,4,3.73,Macmillan Audio,Audible Audio,8,2012,2012,12/26/17,12/19/17,audible,audible (#53),read,,,,1,1
37541289,Treasure Island,Marty Ross,"Ross, Marty","Philip Glenister, Daniel Mays, Catherine Tate, Owen Teale, Robert Louis Stevenson",,,3,3.69,Audible Studios,Audible Audio,,2017,2017,4/14/18,4/9/18,british-isles,british-isles (#22),read,,,,1,1
53362144,The Jane Austen Society,Natalie Jenner,"Jenner, Natalie",Richard Armitage,,,2,3.74,Macmillan Audio ,Audible Audio,,2020,2020,6/16/20,5/30/20,"audible, british-isles, mixed-pov","audible (#130), british-isles (#54), mixed-pov (#36)",read,,,,1,0
51901147,"The Ballad of Songbirds and Snakes (The Hunger Games, #0)",Suzanne Collins,"Collins, Suzanne",,,,3,3.94,Scholastic Press,Kindle Edition,541,2020,2020,6/1/20,2/2/20,,,read,,,,1,1
17262540,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars, #4)",Ian Doescher,"Doescher, Ian",,1594746370,9.78159E+12,4,3.95,Quirk Books,Hardcover,174,2013,2013,5/31/20,12/27/18,,,read,,,,1,1
33906441,The Polygamist's Daughter: A Memoir,Anna LeBaron,"LeBaron, Anna",,1538411156,9.78154E+12,4,3.64,Blackstone Pub,Preloaded Digital Audio Player,302,2017,2017,5/28/20,5/18/20,"audible, female-pov","audible (#129), female-pov (#158)",read,,,,1,0
51227088,"The Splendid and the Vile: A Saga of Churchill, Family, and Defiance During the Blitz",Erik Larson,"Larson, Erik",,,,5,4.29,Crown Publishing Group (NY),Hardcover,585,2020,2020,5/26/20,1/31/20,botm,botm (#22),read,,,,1,0
7260188,"Mockingjay (The Hunger Games, #3)",Suzanne Collins,"Collins, Suzanne",,0439023513,9.78044E+12,5,4.08,Scholastic Press,Hardcover,390,2010,2010,5/22/20,3/22/20,,,read,,,,1,0
31689897,"Poirot Investigates (Hercule Poirot, #3)",Agatha Christie,"Christie, Agatha",David Suchet,,,3,3.93,HarperAudio,Audible Audio,7,2012,1924,5/17/20,5/2/20,"audible, british-isles","audible (#128), british-isles (#53)",read,,,,1,0
6148028,"Catching Fire (The Hunger Games, #2)",Suzanne Collins,"Collins, Suzanne",,0439023491,9.78044E+12,5,4.32,Scholastic Press,Hardcover,391,2009,2009,5/14/20,3/22/20,,,read,,,,2,0
40988979,"Lost Roses (Lilac Girls, #2)",Martha Hall Kelly,"Kelly, Martha Hall",,1524796379,9.78152E+12,3,4.03,Ballantine Books,Hardcover,432,2019,2019,5/12/20,12/4/18,,,read,,,,1,0
378,The Phantom Tollbooth,Norton Juster,"Juster, Norton",Jules Feiffer,0394820371,9.78039E+12,5,4.19,Random House Bullseye Books,Paperback,248,1996,1961,4/30/20,2/15/20,,,read,,,,1,0
49532216,The Paris Hours,Alex George,"George, Alex",,125030718X,9.78125E+12,5,3.7,Flatiron Books,Hardcover,272,2020,2020,4/28/20,4/25/20,botm,botm (#26),read,,,,1,0
12345967,Coolidge,Amity Shlaes,"Shlaes, Amity",,0061967556,9.78006E+12,2,3.79,Harper,Hardcover,456,2013,2013,4/26/20,2/2/20,,,read,,,,1,1
53013745,The Library of Legends,Janie Chang,"Chang, Janie",,,9.78164E+12,3,3.78,William Morrow,Hardcover,366,2020,2020,4/18/20,4/14/20,botm,botm (#25),read,,,,1,0
35888416,Bygone Badass Broads: 52 Forgotten Women Who Changed the World,Mackenzi Lee,"Lee, Mackenzi",Petra Eriksson,141972925X,9.78142E+12,3,4.19,Abrams Image,Hardcover,176,2018,2018,4/14/20,4/10/20,"audible, female-pov","audible (#127), female-pov (#157)",read,,,,1,0
52948271,"More Bedtime Stories for Cynics (Bedtime Stories for Cynics, #2)",Nick Offerman,"Offerman, Nick","Kirsten Kearse, Gretchen Enders, Aparna Nancherla, Cirocco Dunlap, Matt Lieb, Dave Hill, Patrick   Stewart, Alia Shawkat, Ellen Page, Jane Lynch, John Waters, Anjelica Huston, Wendell Pierce, Mike Birbiglia, Rachel Dratch, Matt   Walsh, Nicole Byer, Harry Goaz, Aisling Bea, Gary Anthony Williams",,,3,3.19,Audible Studios,Audible Audio,176,2019,2019,5/21/19,5/16/19,audible,audible (#97),read,Always hard to rate a book of short stories. I really enjoyed Demoting Pluto and Beg for Mercy. Some of the rest were just okay but the narration was always excellent.,,,1,1
51211417,The Holdout,Graham Moore,"Moore, Graham",,039959177X,9.7804E+12,4,3.84,Random House,Hardcover,336,2020,2020,3/14/20,2/2/20,botm,botm (#24),read,,,,1,1
39983430,The Unstoppable Ruth Bader Ginsburg: American Icon,Antonia Felix,"Felix, Antonia",Mimi Leder,1454933321,9.78145E+12,3,4.41,Union Square & Co.,Hardcover,208,2018,,3/13/20,12/27/18,,,read,,,,1,1
49416459,The Half-Life of Marie Curie,Lauren Gunderson,"Gunderson, Lauren","Kate Mulgrew, Francesca Faridany",,,1,3.92,Audible,Audible Audio,,2019,2019,3/7/20,2/2/20,audible,audible (#115),read,,,,1,1
18464373,Americanah,Chimamanda Ngozi Adichie,"Adichie, Chimamanda Ngozi",Adjoa Andoh,,,5,4.32,Whole Story Audiobooks,Audible Audio,,2013,2013,3/6/20,2/2/20,"audible, around-the-world, female-pov","audible (#117), around-the-world (#5), female-pov (#156)",read,,,,1,1
52050841,The Book Woman of Troublesome Creek,Kim Michele Richardson,"Richardson, Kim Michele",Katie Schorr,,,2,4.22,Blackstone Audio ,Audible Audio,,2019,2019,1/13/20,12/19/19,"audible, female-pov","audible (#110), female-pov (#155)",read,"A great concept and well-researched, but poorly executed. I felt like the author could not figure out how to gracefully end the story—the ending was especially choppy.",,,1,1
45885644,The Sun Down Motel,Simone St. James,"James, Simone St.",,0440000173,9.78044E+12,4,4.02,Berkley,Hardcover,327,2020,2020,2/29/20,2/2/20,botm,botm (#23),read,,,,1,1
30375706,Things We Lost in the Fire,Mariana Enríquez,"Enríquez, Mariana",,045149511X,9.78045E+12,3,4.07,Hogarth,Hardcover,192,2017,2016,2/27/20,1/24/18,,,read,,,,1,1
43658908,The Starless Sea,Erin Morgenstern,"Morgenstern, Erin",,0385686226,9.78039E+12,3,3.86,Doubleday,Hardcover,498,2019,2019,2/16/20,1/31/20,,,read,,,,1,0
29081424,The Screwtape Letters,C.S. Lewis,"Lewis, C.S.","Ackland, Joss",,,4,4.26,HarperCollins Publishers Limited,Audible Audio,,2012,1942,2/15/20,2/2/20,"audible, british-isles","audible (#118), british-isles (#52)",read,,,,1,1
43263472,Twenty-one Truths About Love,Matthew Dicks,"Dicks, Matthew",,1250103487,9.78125E+12,4,3.59,St. Martin's Press,Hardcover,352,2019,2019,,11/20/19,,,read,,,,1,1
51125405,Gods of Jade and Shadow,Silvia Moreno-Garcia,"Moreno-Garcia, Silvia",,0525620753,9.78053E+12,5,3.9,Del Rey,Hardcover,341,2019,2019,8/23/19,7/1/19,"around-the-world, botm, female-pov","around-the-world (#1), botm (#18), female-pov (#147)",read,,,,1,1
29363501,"Fantastic Beasts and Where to Find Them: The Original Screenplay (Fantastic Beasts: The Original Screenplay, #1)",J.K. Rowling,"Rowling, J.K.",,1338109065,9.78134E+12,0,4.17,Arthur A. Levine Books,Hardcover,293,2016,2016,,2/7/20,,,read,,,,1,0
169887,The Enchanted Forest Chronicles,Patricia C. Wrede,"Wrede, Patricia C.",,0739459066,9.78074E+12,5,4.49,Harcourt,Hardcover,617,2005,1990,,12/28/17,female-pov,female-pov (#46),read,,,,1,0
22761137,41: A Portrait of My Father,George W. Bush,"Bush, George W.",,0553447785,9.78055E+12,0,4.06,Crown Publishers,Hardcover,294,2014,2014,,2/7/20,,,read,,,,1,0
8099187,Decision Points,George W. Bush,"Bush, George W.",,0307590615,9.78031E+12,0,3.8,Crown Publishers,Hardcover,497,2010,2010,,2/7/20,,,read,,,,1,0
17239865,Wilson,A. Scott Berg,"Berg, A. Scott",,0399159215,9.7804E+12,0,3.87,G.P. Putnam's Sons,Hardcover,818,2013,2013,,2/7/20,,,read,,,,1,0
17290679,John Quincy Adams,Harlow Giles Unger,"Unger, Harlow Giles",,0306822652,9.78031E+12,0,4.01,Da Capo Press,Paperback,384,2013,2012,,2/7/20,,,read,,,,1,0
11783138,James Madison,Richard Brookhiser,"Brookhiser, Richard",,0465019838,9.78047E+12,0,3.75,Basic Books,Hardcover,304,2011,2011,,2/7/20,,,read,,,,1,0
13533740,Thomas Jefferson: The Art of Power,Jon Meacham,"Meacham, Jon",,1400067669,9.7814E+12,0,4.03,Random House,Hardcover,759,2012,2012,,2/7/20,,,read,,,,1,0
2370,John Adams,David McCullough,"McCullough, David",,0684813637,9.78068E+12,0,4.07,Simon & Schuster,Hardcover,751,2001,2001,,2/7/20,,,read,,,,1,0
397483,"The Devil in the White City: Murder, Magic, and Madness at the Fair That Changed America",Erik Larson,"Larson, Erik",,0609608444,9.78061E+12,0,4,Crown Publishers,Hardcover,447,2003,2003,,2/7/20,,,read,,,,1,0
9671755,"The President and the Assassin: McKinley, Terror, and Empire at the Dawn of the American Century",Scott  Miller,"Miller, Scott",,1400067529,9.7814E+12,0,3.94,Random House,Hardcover,450,2011,2011,,2/7/20,,,read,,,,1,0
24911790,In the Garden of Beasts by Erik Larson (2011-08-02),Erik Larson,"Larson, Erik",,1617934267,9.78162E+12,0,3.88,Crown Publishers,Paperback,448,2011,2011,,2/7/20,,,read,,,,1,0
9849940,Betsy Ross and the Making of America,Marla R. Miller,"Miller, Marla R.",,0312576226,9.78031E+12,0,3.58,St. Martin's Griffin,Paperback,496,2011,2010,,2/7/20,,,read,,,,1,0
