Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
23203252,"A Shadow Bright and Burning (Kingdom on Fire, #1)",Jessica Cluess,"Cluess, Jessica",,"=""0553535919""","=""9780553535914""",0,3.73,Random House BFYR,Library Binding,416,2016,2016,,2023/12/18,to-read,to-read (#285),to-read,,,,0,0
56614597,"Gilded (Gilded, #1)",Marissa Meyer,"Meyer, Marissa",,"=""1250618843""","=""9781250618849""",5,3.87,Feiwel and Friends,Hardcover,502,2021,2021,2023/12/17,2023/12/14,,,read,,,,1,0
40174034,Naturally Tan,Tan France,"France, Tan",,"=""1250211077""","=""9781250211071""",0,3.79,MacMillan Audio,Audio CD,8,2019,2019,2023/12/14,2023/01/29,,,read,,,,1,0
49504061,The Once and Future Witches,Alix E. Harrow,"Harrow, Alix E.",,"=""0316422045""","=""9780316422048""",0,4.03,Redhook,Hardcover,517,2020,2020,,2023/12/11,to-read,to-read (#284),to-read,,,,0,0
36679274,"Sword Catcher (The Chronicles of Castellane, #1)",Cassandra Clare,"Clare, Cassandra",,"=""0525619992""","=""9780525619994""",0,3.80,Del Rey Books,Hardcover,624,2023,2023,,2023/12/11,to-read,to-read (#283),to-read,,,,0,0
60652997,"Hell Bent (Alex Stern, #2)",Leigh Bardugo,"Bardugo, Leigh",,"=""1250313104""","=""9781250313102""",0,4.12,Flatiron Books,Hardcover,481,2023,2023,,2023/12/11,to-read,to-read (#282),to-read,,,,0,0
43263680,"Ninth House (Alex Stern, #1)",Leigh Bardugo,"Bardugo, Leigh",,"=""1250313074""","=""9781250313072""",0,4.01,Flatiron Books,Hardcover,461,2019,2019,,2023/12/11,to-read,to-read (#281),to-read,,,,0,0
3993839,"Patient Zero (Joe Ledger, #1)",Jonathan Maberry,"Maberry, Jonathan",,"=""0312382855""","=""9780312382858""",0,4.00,St. Martin's Griffin,Paperback,421,2009,2009,,2023/12/11,to-read,to-read (#280),to-read,,,,0,0
58724595,"A Mirror Mended (Fractured Fables, #2)",Alix E. Harrow,"Harrow, Alix E.",,"=""1250766648""","=""9781250766649""",0,3.75,Tordotcom,Hardcover,128,2022,2022,2023/12/09,2023/12/05,,,read,,,,1,0
63133205,The Woman in Me,Britney Spears,"Spears, Britney",,"=""1668009048""","=""9781668009048""",5,3.84,Gallery Books,Hardcover,288,2023,2023,2023/12/09,2023/10/24,,,read,,,,1,0
61714633,"The Wager: A Tale of Shipwreck, Mutiny and Murder",David Grann,"Grann, David",,"=""0385534264""","=""9780385534260""",0,4.18,Doubleday,Hardcover,331,2023,2023,,2023/12/09,to-read,to-read (#279),to-read,,,,0,0
60654349,Weyward,Emilia Hart,"Hart, Emilia",,"=""125028080X""","=""9781250280800""",0,4.06,St. Martin's Press,Hardcover,329,2023,2023,,2023/12/09,to-read,to-read (#278),to-read,,,,0,0
75302266,"A Study in Drowning (A Study in Drowning, #1)",Ava Reid,"Reid, Ava",,"=""0063211505""","=""9780063211506""",0,3.75,HarperTeen,Hardcover,378,2023,2023,,2023/12/09,to-read,to-read (#277),to-read,,,,0,0
153283393,"Powerless (The Powerless Trilogy, #1)",Lauren  Roberts,"Roberts, Lauren",,"=""1665954884""","=""9781665954884""",0,4.18,Simon & Schuster Books for Young Readers,Kindle Edition,523,2023,2023,,2023/12/09,to-read,to-read (#276),to-read,,,,0,0
60784546,"Divine Rivals (Letters of Enchantment, #1)",Rebecca   Ross,"Ross, Rebecca",,"=""1250857430""","=""9781250857439""",0,4.17,Wednesday Books,Hardcover,357,2023,2023,,2023/12/09,to-read,to-read (#275),to-read,,,,0,0
56179356,"A Spindle Splintered (Fractured Fables, #1)",Alix E. Harrow,"Harrow, Alix E.",,"=""1250765358""","=""9781250765352""",4,3.61,Tordotcom,Hardcover,119,2021,2021,2023/12/07,2022/09/23,,,read,,,,1,0
36642458,"Skyward (Skyward, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""1473217857""","=""9781473217850""",0,4.47,Gollancz,Hardcover,513,2018,2018,,2023/12/05,to-read,to-read (#274),to-read,,,,0,0
135988052,"A True Account: Hannah Masury’s Sojourn Amongst the Pyrates, Written by Herself",Katherine Howe,"Howe, Katherine",,"=""1250304881""","=""9781250304889""",0,3.75,Henry Holt and Co.,Hardcover,275,2023,2023,,2023/12/05,to-read,to-read (#273),to-read,,,,0,0
101160670,"The Palace: From the Tudors to the Windsors, 500 Years of British History at Hampton Court",Gareth Russell,"Russell, Gareth",,"=""1982169060""","=""9781982169060""",0,4.19,Atria Books,Hardcover,480,2023,2023,,2023/12/05,to-read,to-read (#272),to-read,,,,0,0
61233580,George VI and Elizabeth: The Marriage That Saved the Monarchy,Sally Bedell Smith,"Smith, Sally Bedell",,"=""0525511636""","=""9780525511632""",0,4.28,Random House,Hardcover,736,2023,2023,,2023/12/05,to-read,to-read (#271),to-read,,,,0,0
46223297,Permanent Record,Edward Snowden,"Snowden, Edward",,"=""1250237238""","=""9781250237231""",0,4.30,Metropolitan Books,Hardcover,339,2019,2019,,2023/12/05,to-read,to-read (#270),to-read,,,,0,0
56980403,Vespertine,Margaret  Rogerson,"Rogerson, Margaret",,"=""153447711X""","=""9781534477117""",0,4.10,Margaret K. McElderry Books,Hardcover,400,2021,2021,,2023/12/05,to-read,to-read (#269),to-read,,,,0,0
62088431,"Thief of Sorrows (Thief of Sorrows, #1)",Kristen M. Long,"Long, Kristen M.",,"=""""","=""9798986836003""",0,3.75,Kristen M. Long Books,Hardcover,360,2023,2013,,2023/12/05,to-read,to-read (#268),to-read,,,,0,0
58065033,Lessons in Chemistry,Bonnie Garmus,"Garmus, Bonnie",,"=""""","=""""",0,4.29,Doubleday Books,Hardcover,390,2022,2022,,2023/12/05,to-read,to-read (#267),to-read,,,,0,0
59364173,I'm Glad My Mom Died,Jennette McCurdy,"McCurdy, Jennette",,"=""""","=""""",0,4.45,Simon & Schuster,ebook,320,2022,2022,2023/12/04,2022/09/23,,,read,,,,1,0
62987151,"Lady of Embers (Lady of Darkness, #4)",Melissa K. Roehrich,"Roehrich, Melissa K.",,"=""""","=""""",0,4.42,,Kindle Edition,648,2022,,,2023/12/03,to-read,to-read (#266),to-read,,,,0,0
62987140,"Lady of Ashes (Lady of Darkness, #3)",Melissa K. Roehrich,"Roehrich, Melissa K.",,"=""""","=""""",0,4.34,,Kindle Edition,660,2022,,,2023/12/03,to-read,to-read (#265),to-read,,,,0,0
62987128,"Lady of Shadows (Lady of Darkness, #2)",Melissa K. Roehrich,"Roehrich, Melissa K.",,"=""""","=""""",0,4.20,,Kindle Edition,560,2022,2021,,2023/12/03,to-read,to-read (#264),to-read,,,,0,0
197392670,"The Grandest Game (The Grandest Game, #1)",Jennifer Lynn Barnes,"Barnes, Jennifer Lynn",,"=""0316481017""","=""9780316481014""",0,3.94,"Little, Brown Books for Young Readers",Hardcover,384,2024,2024,,2023/12/03,to-read,to-read (#263),to-read,,,,0,0
182717595,"Born of Starlight (The Legends of Henosis, #1)",Mariet Kay,"Kay, Mariet",,"=""""","=""9798988300502""",0,4.23,Palm Lane Publishing LLC,Kindle Edition,400,2023,2023,,2023/12/03,to-read,to-read (#262),to-read,,,,0,0
123385361,"A Kingdom This Cursed and Empty (Kingdom of Lies, #2)",Stacia Stark,"Stark, Stacia",,"=""""","=""""",0,4.08,,Kindle Edition,536,2023,2023,,2023/12/03,to-read,to-read (#261),to-read,,,,0,0
44575160,"The Warrior's Curse (The Traitor's Game, #3)",Jennifer A. Nielsen,"Nielsen, Jennifer A.",,"=""1338045458""","=""9781338045451""",0,3.97,Scholastic Press,Hardcover,359,2020,2020,2023/11/26,2023/11/26,,,read,,,,1,0
39983641,"The Deceiver's Heart (The Traitor's Game, #2)",Jennifer A. Nielsen,"Nielsen, Jennifer A.","Jesse Vilinsky, Michael Curran-Dorsano","=""1338331280""","=""9781338331288""",0,3.94,Scholastic Audio Books,Audio CD,11,2019,2019,2023/11/26,2023/09/24,,,read,,,,1,0
61062194,Beyond the Wand: The Magic & Mayhem of Growing Up a Wizard,Tom Felton,"Felton, Tom",,"=""1538741369""","=""9781538741368""",5,4.29,Grand Central Publishing,Hardcover,288,2022,2022,2023/10/15,2023/10/08,,,read,,,,1,0
61085925,"These Infinite Threads (This Woven Kingdom, #2)",Tahereh Mafi,"Mafi, Tahereh",,"=""0062972499""","=""9780062972491""",0,4.08,HarperCollins,Kindle Edition,416,2023,2023,,2023/10/08,to-read,to-read (#260),to-read,,,,0,0
77882769,The Hidden Falling (The Hidden of Vrohkaria #1),Kelly Cove,"Cove, Kelly",,"=""""","=""""",0,4.18,Kelly Cove,Kindle Edition,429,2023,,,2023/10/08,to-read,to-read (#259),to-read,,,,0,0
124131279,The Dark Rising  (The Hidden of Vrohkaria #2),Kelly Cove,"Cove, Kelly",,"=""""","=""""",0,4.05,Kelly Cove,Kindle Edition,540,2023,,,2023/10/08,to-read,to-read (#258),to-read,,,,0,0
58354212,"Scarlet Princess (The Lochlann Feuds, #1)",Robin D. Mahle,"Mahle, Robin D.",Elle Madison,"=""""","=""""",0,3.91,,ebook,324,2021,2021,,2023/10/08,to-read,to-read (#257),to-read,,,,0,0
60485629,"Guardian of the Drowned Empire (Drowned Empire, #2)",Frankie Diane Mallis,"Mallis, Frankie Diane",,"=""""","=""""",0,4.21,Seven Queens Press,Paperback,497,2022,2022,,2023/10/08,to-read,to-read (#256),to-read,,,,0,0
42083967,"Broken Throne (Red Queen, #4.5)",Victoria Aveyard,"Aveyard, Victoria",,"=""1409176053""","=""9781409176053""",0,3.82,Orion,Kindle Edition,468,2019,2019,,2023/10/08,to-read,to-read (#255),to-read,,,,0,0
62987104,"Lady of Darkness (Lady of Darkness, #1)",Melissa K. Roehrich,"Roehrich, Melissa K.",,"=""""","=""9798549989214""",0,4.13,,Paperback,525,2022,2020,,2023/10/08,to-read,to-read (#254),to-read,,,,0,0
76715522,"Kingdom of Ash (Throne of Glass, #7)",Sarah J. Maas,"Maas, Sarah J.",,"=""1639731067""","=""9781639731060""",5,4.71,Bloomsbury Publishing,Hardcover,984,2023,2018,2023/10/07,2023/09/06,,,read,,,,1,0
30809677,"The Traitor's Game (The Traitor's Game, #1)",Jennifer A. Nielsen,"Nielsen, Jennifer A.",,"=""1338045393""","=""9781338045390""",0,3.85,Scholastic,ebook,384,2018,2018,2023/09/24,2023/09/24,,,read,,,,1,0
76714487,"Tower of Dawn (Throne of Glass, #6)",Sarah J. Maas,"Maas, Sarah J.",,"=""1639731040""","=""9781639731046""",0,4.27,Bloomsbury Publishing,Hardcover,663,2023,2017,2023/09/06,2023/06/27,,,read,,,,1,0
127823371,"All This Twisted Glory (This Woven Kingdom, #3)",Tahereh Mafi,"Mafi, Tahereh",,"=""0062972502""","=""9780062972507""",0,4.05,Storytide,Hardcover,397,2024,2024,,2023/09/04,to-read,to-read (#253),to-read,,,,0,0
57190453,"Foul Lady Fortune (Foul Lady Fortune, #1)",Chloe Gong,"Gong, Chloe",,"=""""","=""""",0,4.22,Margaret K. McElderry Books,Kindle Edition,528,2022,2022,,2023/09/04,to-read,to-read (#252),to-read,,,,0,0
45343240,"One True King (The School for Good and Evil: The Camelot Years, #3)",Soman Chainani,"Chainani, Soman",,"=""000829223X""","=""9780008292232""",5,4.35,HarperCollinsChildren’sBooks,Paperback,624,2020,2020,2023/09/04,2023/07/18,,,read,,,,1,0
26530355,Misbehaving: The Making of Behavioral Economics,Richard H. Thaler,"Thaler, Richard H.",,"=""039335279X""","=""9780393352795""",0,4.16,W. W. Norton & Company,Paperback,358,2016,2016,,2023/08/21,to-read,to-read (#251),to-read,,,,0,0
13539043,"Thinking, Fast and Slow",Daniel Kahneman,"Kahneman, Daniel",,"=""0374533555""","=""9780374533557""",0,4.17,"Farrar, Straus and Giroux",Paperback,499,2013,2011,,2023/08/21,to-read,to-read (#250),to-read,,,,0,0
3450744,"Nudge: Improving Decisions About Health, Wealth, and Happiness",Richard H. Thaler,"Thaler, Richard H.",Cass R. Sunstein,"=""014311526X""","=""9780143115267""",0,3.84,Penguin Books,Paperback,260,2009,2008,,2023/08/21,to-read,to-read (#249),to-read,,,,0,0
15839976,"Red Rising (Red Rising Saga, #1)",Pierce Brown,"Brown, Pierce",,"=""0345539788""","=""9780345539786""",0,4.27,Del Rey,Hardcover,382,2014,2014,,2023/08/21,to-read,to-read (#248),to-read,,,,0,0
30295312,"The Red Scrolls of Magic (The Eldest Curses, #1)",Cassandra Clare,"Clare, Cassandra",Wesley Chu,"=""1471162141""","=""9781471162145""",0,4.10,Simon & Schuster Children's UK,Paperback,368,2019,2019,,2023/08/21,to-read,to-read (#247),to-read,,,,0,0
29774026,"The Priory of the Orange Tree (The Roots of Chaos, #1)",Samantha    Shannon,"Shannon, Samantha",,"=""""","=""""",0,4.18,Bloomsbury Publishing,ebook,848,2019,2019,,2023/08/21,to-read,to-read (#246),to-read,,,,0,0
36307634,"King of Scars (King of Scars, #1)",Leigh Bardugo,"Bardugo, Leigh",,"=""125014227X""","=""9781250142276""",0,4.16,Imprint,Kindle Edition,511,2019,2019,,2023/08/21,to-read,to-read (#245),to-read,,,,0,0
36203664,"A Crystal of Time (The School for Good and Evil: The Camelot Years, #2)",Soman Chainani,"Chainani, Soman",Iacopo Bruno,"=""0062695207""","=""9780062695208""",4,4.29,HarperCollins,Kindle Edition,624,2019,2019,2023/08/21,2023/07/18,,,read,,,,1,0
61980309,"Cursed Crowns (Twin Crowns, #2)",Catherine Doyle,"Doyle, Catherine",Katherine Webber,"=""0063116189""","=""9780063116184""",0,4.04,Balzer + Bray,Kindle Edition,508,2023,2023,,2023/08/20,to-read,to-read (#244),to-read,,,,0,0
60641657,The Four Leaf,Lee Jacquot,"Jacquot, Lee",,"=""""","=""""",0,3.68,,Unknown Binding,,,2022,,2023/08/20,to-read,to-read (#242),to-read,,,,0,0
29363942,"Pathfinder's Way (The Broken Lands, #1)",T.A. White,"White, T.A.",,"=""""","=""""",0,4.12,,ebook,396,2016,2016,,2023/08/20,to-read,to-read (#241),to-read,,,,0,0
59060468,"Daughter of the Drowned Empire (Drowned Empire, #1)",Frankie Diane Mallis,"Mallis, Frankie Diane",,"=""1957014016""","=""9781957014012""",0,3.86,Seven Queens Press,ebook,454,2022,2022,,2023/08/20,to-read,to-read (#240),to-read,,,,0,0
61365469,"Lady of the Drowned Empire (Drowned Empire, #3)",Frankie Diane Mallis,"Mallis, Frankie Diane",,"=""""","=""""",0,4.16,Seven Queens Press,ebook,,2023,2023,,2023/08/20,to-read,to-read (#239),to-read,,,,0,0
34201983,Quests for Glory (The School for Good and Evil: The Camelot Years #1),Soman Chainani,"Chainani, Soman",,"=""0062658492""","=""9780062658494""",0,4.10,HarperCollins,Kindle Edition,0,2017,2017,2023/08/17,2023/07/18,,,read,,,,1,0
122779502,"A Court This Cruel & Lovely (Kingdom of Lies, #1)",Stacia Stark,"Stark, Stacia",,"=""""","=""""",0,4.09,,Kindle Edition,562,2023,2023,,2023/08/17,to-read,to-read (#238),to-read,,,,0,0
18004320,"The Last Ever After (The School for Good and Evil, #3)",Soman Chainani,"Chainani, Soman",,"=""0062104950""","=""9780062104953""",0,4.24,HarperCollins,Hardcover,655,2015,2015,2023/07/30,2023/07/18,,,read,,,,1,0
59449896,"A Light in the Flame (Flesh and Fire, #2)",Jennifer L. Armentrout,"Armentrout, Jennifer L.",,"=""1957568208""","=""9781957568201""",0,4.49,Blue Box Press,Hardcover,650,2022,2022,,2023/07/18,to-read,to-read (#237),to-read,,,,0,0
61150440,"A Fire in the Flesh (Flesh and Fire, #3)",Jennifer L. Armentrout,"Armentrout, Jennifer L.",,"=""1957568496""","=""""",0,4.11,Blue Box Press,Kindle Edition,632,2023,2023,,2023/07/18,to-read,to-read (#236),to-read,,,,0,0
61752686,"Lady of Starfire (Lady of Darkness, #5)",Melissa K. Roehrich,"Roehrich, Melissa K.",,"=""""","=""""",0,4.54,,Kindle Edition,744,2023,,,2023/07/18,to-read,to-read (#235),to-read,,,,0,0
90202302,"Iron Flame (The Empyrean, #2)",Rebecca Yarros,"Yarros, Rebecca",,"=""1649374178""","=""9781649374172""",0,4.37,Entangled: Red Tower Books,Hardcover,623,2023,2023,,2023/07/18,to-read,to-read (#234),to-read,,,,0,0
18172465,"A World Without Princes (The School for Good and Evil, #2)",Soman Chainani,"Chainani, Soman",Iacopo Bruno,"=""0062104926""","=""9780062104922""",0,3.96,HarperCollins,Hardcover,433,2014,2014,2023/07/18,2023/07/05,,,read,,,,1,0
59773289,Rise of the School for Good and Evil,Soman Chainani,"Chainani, Soman",,"=""""","=""9780063161528""",0,4.01,HarperCollins,Hardcover,356,2022,2022,,2023/07/05,to-read,to-read (#233),to-read,,,,0,0
62839758,"Fall of the School for Good and Evil (Rise, #2)",Soman Chainani,"Chainani, Soman",,"=""0063269538""","=""9780063269538""",0,4.02,HarperCollins,Hardcover,384,2023,2023,,2023/07/05,to-read,to-read (#232),to-read,,,,0,0
42080479,"The School for Good and Evil (The School for Good and Evil, #1)",Soman Chainani,"Chainani, Soman",Iacopo Bruno,"=""006210490X""","=""9780062104908""",0,3.99,HarperCollins,Paperback,488,2018,2013,2023/07/05,2022/09/29,,,read,,,,1,0
25005214,"Queen Song (Red Queen, #0.1)",Victoria Aveyard,"Aveyard, Victoria",,"=""0062422960""","=""9780062422965""",0,3.79,HarperTeen,Kindle Edition,79,2015,2015,,2023/06/28,to-read,to-read (#231),to-read,,,,0,0
25362018,"Steel Scars (Red Queen, #0.2)",Victoria Aveyard,"Aveyard, Victoria",,"=""0062422979""","=""9780062422972""",0,3.56,HarperTeen,ebook,100,2016,2016,,2023/06/28,to-read,to-read (#230),to-read,,,,0,0
76713323,"Empire of Storms (Throne of Glass, #5)",Sarah J. Maas,"Maas, Sarah J.",,"=""1639731024""","=""9781639731022""",5,4.63,Bloomsbury Publishing,Hardcover,693,2023,2016,2023/06/27,2023/05/18,,,read,,,,1,0
77565,"The Fall of Hyperion (Hyperion Cantos, #2)",Dan Simmons,"Simmons, Dan",,"=""0553288202""","=""9780553288209""",0,4.24,Spectra,Mass Market Paperback,517,1995,1990,2023/06/25,2022/09/20,,,read,,,,1,0
75514943,"Cursed (Gilded, #2)",Marissa Meyer,"Meyer, Marissa",,"=""1250618916""","=""9781250618917""",0,4.00,Feiwel & Friends,Hardcover,485,2022,2022,,2023/06/16,to-read,to-read (#229),to-read,,,,0,0
52171125,Storm and Fury (The Harbinger #1),Jennifer L. Armentrout,"Armentrout, Jennifer L.",,"=""1335015302""","=""9781335015303""",0,4.04,Inkyard Press,Paperback,512,2020,2019,,2023/06/16,to-read,to-read (#228),to-read,,,,0,0
62335396,"The Ashes & the Star-Cursed King (Crowns of Nyaxia, #2)",Carissa Broadbent,"Broadbent, Carissa",,"=""""","=""""",0,4.11,,Kindle Edition,618,2023,2023,,2023/06/08,to-read,to-read (#227),to-read,,,,0,0
123027751,"Six Scorched Roses (Crowns of Nyaxia, #1.5)",Carissa Broadbent,"Broadbent, Carissa",,"=""""","=""""",0,4.26,,Kindle Edition,187,2023,2023,,2023/06/08,to-read,to-read (#226),to-read,,,,0,0
16075962,"The Queen's Army (The Lunar Chronicles, #1.5)",Marissa Meyer,"Meyer, Marissa",,"=""""","=""""",0,3.95,Wattpad,ebook,23,2012,2012,,2023/05/18,to-read,to-read (#225),to-read,,,,0,0
60556912,"The Housemaid (The Housemaid, #1)",Freida McFadden,"McFadden, Freida",,"=""1803144378""","=""9781803144375""",0,4.31,Bookouture,Kindle Edition,329,2022,2022,,2023/05/18,to-read,to-read (#224),to-read,,,,0,0
61431922,"Fourth Wing (The Empyrean, #1)",Rebecca Yarros,"Yarros, Rebecca",,"=""1649374046""","=""9781649374042""",0,4.58,Entangled: Red Tower Books,Hardcover,498,2023,2023,,2023/05/18,to-read,to-read (#223),to-read,,,,0,0
48727813,"She Who Became the Sun (The Radiant Emperor, #1)",Shelley Parker-Chan,"Parker-Chan, Shelley",,"=""1250621798""","=""9781250621795""",0,3.85,Tor Books,Kindle Edition,416,2021,2021,,2023/05/18,to-read,to-read (#222),to-read,,,,0,0
60310757,"Lightlark (Lightlark, #1)",Alex Aster,"Aster, Alex",,"=""1419760866""","=""9781419760860""",0,3.85,Harry N. Abrams,Hardcover,416,2022,2022,,2023/05/18,to-read,to-read (#221),to-read,,,,0,0
58410355,"Nightbane (Lightlark, #2)",Alex Aster,"Aster, Alex",,"=""""","=""""",0,4.12,Abrams,Kindle Edition,432,2023,2023,,2023/05/18,to-read,to-read (#220),to-read,,,,0,0
60225993,"Bewitched (Bewitched, #1)",Laura Thalassa,"Thalassa, Laura",,"=""""","=""""",0,3.93,"Lavabrook Publishing, LLC",Kindle Edition,443,2023,2023,,2023/05/18,to-read,to-read (#219),to-read,,,,0,0
53968496,"The Prison Healer (The Prison Healer, #1)",Lynette Noni,"Noni, Lynette",,"=""0358434556""","=""9780358434559""",0,4.18,Clarion Books,Hardcover,416,2021,2021,,2023/05/18,to-read,to-read (#218),to-read,,,,0,0
76707900,"Queen of Shadows (Throne of Glass, #4)",Sarah J. Maas,"Maas, Sarah J.",,"=""1639731008""","=""9781639731008""",5,4.62,Bloomsbury Publishing,Hardcover,648,2023,2015,2023/05/18,2023/04/28,,,read,,,,1,0
141275671,"The Throne of Broken Gods (Gods and Monsters, #2)",Amber V. Nicole,"Nicole, Amber V.",,"=""""","=""9798986305035""",0,4.22,Rose and Star Publishing,Kindle Edition,619,2023,2023,,2022/11/18,to-read,to-read (#154),to-read,,,,0,0
76706470,"Heir of Fire (Throne of Glass, #3)",Sarah J. Maas,"Maas, Sarah J.",,"=""""","=""""",5,4.46,Bloomsbury USA Childrens,Hardcover,576,2023,2014,2023/04/28,2023/04/10,,,read,,,,1,0
57488554,"Legendborn (Legendborn, 1)",Tracy Deonn,"Deonn, Tracy",,"=""1432889540""","=""9781432889548""",0,4.32,Thorndike Striving Reader,Library Binding,942,2021,2020,,2023/04/28,to-read,to-read (#217),to-read,,,,0,0
28006120,"The Ship of the Dead (Magnus Chase and the Gods of Asgard, #3)",Rick Riordan,"Riordan, Rick",,"=""1423160932""","=""9781423160939""",0,4.37,Disney-Hyperion Books,Hardcover,410,2017,2017,2023/04/22,2023/03/25,,,read,,,,1,0
76705490,"Crown of Midnight (Throne of Glass, #2)",Sarah J. Maas,"Maas, Sarah J.",,"=""1639730966""","=""9781639730964""",5,4.36,Bloomsbury Publishing,Hardcover,420,2023,2013,2023/04/10,2023/04/02,,,read,,,,1,0
556154,"The Wind Singer (Wind on Fire trilogy, #1)",William Nicholson,"Nicholson, William",,"=""0786818263""","=""9780786818266""",0,3.87,"Little, Brown Books for Young Readers",Mass Market Paperback,496,2004,2000,,2023/04/09,to-read,to-read (#216),to-read,,,,0,0
393146,"The Naming (The Books of Pellinor, #1)",Alison Croggon,"Croggon, Alison",,"=""0763631620""","=""9780763631628""",0,4.03,Candlewick Press,Paperback,492,2006,2002,,2023/04/09,to-read,to-read (#215),to-read,,,,0,0
20343,The Various,Steve Augarde,"Augarde, Steve",,"=""0440420296""","=""9780440420293""",0,3.74,Yearling,Paperback,448,2005,2003,,2023/04/09,to-read,to-read (#214),to-read,,,,0,0
680326,"Celandine (Touchstone Trilogy, #2)",Steve Augarde,"Augarde, Steve",,"=""038575048X""","=""9780385750486""",0,3.92,David Fickling Books,Hardcover,287,2006,2005,,2023/04/09,to-read,to-read (#213),to-read,,,,0,0
24493768,Winter Wood,Steve Augarde,"Augarde, Steve",,"=""0552574341""","=""9780552574341""",0,4.00,Corgi Childrens,Paperback,512,2015,2008,,2023/04/09,to-read,to-read (#212),to-read,,,,0,0
40239818,"Bring Up the Bodies (Thomas Cromwell, #2)",Hilary Mantel,"Mantel, Hilary",,"=""0805090037""","=""9780805090031""",0,4.30,Henry Holt and Company,Hardcover,412,2012,2012,,2023/04/09,to-read,to-read (#211),to-read,,,,0,0
9571617,The Immortal Life of Henrietta Lacks,Rebecca Skloot,"Skloot, Rebecca",,"=""1400052181""","=""9781400052189""",0,4.12,Broadway Paperbacks,Paperback,382,2011,2010,,2023/04/09,to-read,to-read (#210),to-read,,,,0,0
27309871,"Superintelligence: Paths, Dangers, Strategies",Nick Bostrom,"Bostrom, Nick",,"=""0198739834""","=""9780198739838""",0,3.86,Oxford University Press,Paperback,415,2016,2014,,2023/04/09,to-read,to-read (#209),to-read,,,,0,0
115192,The Historian,Elizabeth Kostova,"Kostova, Elizabeth",,"=""031605786X""","=""9780316057868""",0,3.80," Little, Brown and Company",Hardcover,642,2005,2005,,2023/04/09,to-read,to-read (#208),to-read,,,,0,0
13230263,Mrs. Kennedy and Me: An Intimate Memoir,Clint Hill,"Hill, Clint",Lisa McCubbin,"=""1451648448""","=""9781451648447""",0,4.25,Gallery Books,Hardcover,343,2012,2012,,2023/04/09,to-read,to-read (#207),to-read,,,,0,0
21094755,Command and Control,Eric Schlosser,"Schlosser, Eric",,"=""0141037911""","=""9780141037912""",0,4.27,Penguin,Paperback,656,2014,2013,,2023/04/09,to-read,to-read (#206),to-read,,,,0,0
46183713,The Queen's Fortune,Allison Pataki,"Pataki, Allison",,"=""0593128184""","=""9780593128183""",0,4.22,Ballantine Books,Hardcover,448,2020,2020,,2023/04/09,to-read,to-read (#205),to-read,,,,0,0
24817626,Go Set a Watchman,Harper Lee,"Lee, Harper",,"=""0062409859""","=""9780062409850""",0,3.31,HarperCollins,Hardcover,278,2015,2015,,2023/04/09,to-read,to-read (#204),to-read,,,,0,0
18402,"The Dante Club (The Dante Club, #1)",Matthew Pearl,"Pearl, Matthew",,"=""034549038X""","=""9780345490384""",0,3.41,Ballantine Books,Mass Market Paperback,424,2006,2003,,2023/04/09,to-read,to-read (#203),to-read,,,,0,0
2971,The Autobiography of Mark Twain,Mark Twain,"Twain, Mark",Charles Neider,"=""0060955422""","=""9780060955427""",0,3.95,Harper Perennial ,Paperback,508,2000,1924,,2023/04/09,to-read,to-read (#202),to-read,,,,0,0
35307637,I Attacked Pearl Harbor: The True Story of America's POW #1,Kazuo Sakamaki,"Sakamaki, Kazuo",,"=""0997074841""","=""9780997074840""",0,4.39,Rollston Press,Paperback,153,2017,,,2023/04/09,to-read,to-read (#201),to-read,,,,0,0
34897,"The Dragon Reborn (The Wheel of Time, #3)",Robert Jordan,"Jordan, Robert",,"=""0765305119""","=""9780765305114""",0,4.28,Tor Fantasy,Mass Market Paperback,624,2002,1991,,2023/04/09,to-read,to-read (#200),to-read,,,,0,0
228665,"The Eye of the World (The Wheel of Time, #1)",Robert Jordan,"Jordan, Robert",,"=""0812511816""","=""9780812511819""",0,4.19,Tor Books,Mass Market Paperback,800,1990,1990,,2023/04/09,to-read,to-read (#199),to-read,,,,0,0
60461898,"Heart of the Sun Warrior (The Celestial Kingdom, #2)",Sue Lynn Tan,"Tan, Sue Lynn",,"=""0063031361""","=""9780063031364""",0,4.01,Harper Voyager,Hardcover,466,2022,2022,,2023/04/09,to-read,to-read (#198),to-read,,,,0,0
60714999,"The Serpent and the Wings of Night (Crowns of Nyaxia, #1)",Carissa Broadbent,"Broadbent, Carissa",,"=""""","=""""",0,4.30,Independently Published,Kindle Edition,504,2022,2022,,2023/04/09,to-read,to-read (#197),to-read,,,,0,0
27904311,"The Hammer of Thor (Magnus Chase and the Gods of Asgard, #2)",Rick Riordan,"Riordan, Rick",,"=""1423160924""","=""9781423160922""",0,4.30,Disney-Hyperion Books,Hardcover,459,2016,2016,2023/04/05,2023/03/25,,,read,,,,1,0
