Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
28170940,"Lethal White (Cormoran Strike, #4)",Robert Galbraith,"Galbraith, Robert",J.K. Rowling,"=""0751572853""","=""9780751572858""",5,4.25,Sphere,Hardcover,650,2018,2018,2018/09/29,2018/07/31,"audible, british-isles, mixed-pov","audible (#83), british-isles (#41), mixed-pov (#18)",read,,,,1,1
34879438,The Hate U Give,Angie Thomas,"Thomas, Angie",Bahni Turpin,"=""""","=""""",5,4.46,HarperAudio,Audible Audio,12,2017,2017,2018/10/28,2018/10/10,"audible, female-pov","audible (#82), female-pov (#91)",read,,,,1,1
25489134,"The Bear and the Nightingale (The Winternight Trilogy, #1)",Katherine Arden,"Arden, Katherine",,"=""1101885939""","=""9781101885932""",4,4.09,Del Rey,Hardcover,319,2017,2017,2018/10/29,2018/04/28,mixed-pov,mixed-pov (#17),read,,,,1,1
38746485,Becoming,Michelle Obama,"Obama, Michelle",,"=""1524763136""","=""9781524763138""",0,4.44,Crown,Hardcover,426,2018,2018,,2018/11/13,to-read,to-read (#54),to-read,,,,0,0
34506937,Brazen: Rebel Ladies Who Rocked the World,Pénélope Bagieu,"Bagieu, Pénélope",,"=""1626728690""","=""9781626728691""",0,4.51,First Second,Paperback,296,2018,2018,,2018/11/13,to-read,to-read (#53),to-read,,,,0,0
38591233,Only Child,Rhiannon Navin,"Navin, Rhiannon",,"=""""","=""""",4,4.22,,Audible Audio,,2018,2018,2018/11/10,2018/03/16,audible,audible (#73),read,,,,1,1
22485178,Finding Rebecca,Eoin Dempsey,"Dempsey, Eoin",,"=""1477826106""","=""9781477826102""",0,4.16,Lake Union Publishing,Paperback,310,2014,2012,,2018/11/04,to-read,to-read (#52),to-read,,,,0,0
38649806,Little,Edward Carey,"Carey, Edward",,"=""0525534326""","=""9780525534327""",0,4.02,Riverhead Books,Hardcover,448,2018,2018,,2018/11/01,to-read,to-read (#51),to-read,,,,0,0
36332136,The Mere Wife,Maria Dahvana Headley,"Headley, Maria Dahvana",,"=""0374208433""","=""9780374208431""",0,3.88,MCD,Hardcover,308,2018,2018,,2018/10/27,to-read,to-read (#50),to-read,,,,0,0
35734765,The Prophet Calls,Melanie Sumrow,"Sumrow, Melanie",,"=""1499807554""","=""9781499807554""",0,4.12,Yellow Jacket,Hardcover,288,2018,2018,,2018/10/24,to-read,to-read (#49),to-read,,,,0,0
37826511,Bibliophile: An Illustrated Miscellany,Jane Mount,"Mount, Jane",,"=""1452167230""","=""9781452167237""",0,4.32,Chronicle Books,Hardcover,224,2018,2018,,2018/10/19,to-read,to-read (#48),to-read,,,,0,0
26094834,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",Sam Kean,"Kean, Sam",Sean Runnette,"=""""","=""""",2,3.93,Tantor Audio,Audible Audio,13,2010,2010,2018/10/18,2017/11/17,audible,audible (#75),read,"There were a lot of interesting nuggets in this book, but I don’t feel like the chapters belonged together. It seemed that the author relied on everything relating back to the periodic table rather than creating his own narrative. I wanted to like this book way more than I did.",,,1,1
32718027,"The City of Brass (The Daevabad Trilogy, #1)",S.A. Chakraborty,"Chakraborty, S.A.",,"=""0062678108""","=""9780062678102""",3,4.15,Harper Voyager,Hardcover,532,2017,2017,2018/09/13,2017/12/04,botm,botm (#8),read,,,,1,1
34184307,Code Girls: The Untold Story of the American Women Code Breakers Who Helped Win World War II,Liza Mundy,"Mundy, Liza",,"=""0316439894""","=""9780316439893""",4,3.97,Hachette Books,Hardcover,640,2017,2017,2018/09/10,2017/10/10,"women-in-science, female-pov, wwii","women-in-science (#3), female-pov (#88), wwii (#13)",read,,,,1,2
36157763,A Connecticut Yankee in King Arthur's Court,Mark Twain,"Twain, Mark",Nick Offerman,"=""""","=""""",3,3.77,Audible Studios,Audible Audio,14,2017,1889,2017/10/11,2017/09/19,"audible, british-isles","audible (#31), british-isles (#11)",read,,,,1,1
37678008,The Mermaid and Mrs. Hancock,Imogen Hermes Gowar,"Gowar, Imogen Hermes",,"=""""","=""""",0,3.55,Harper,Hardcover,487,2018,2018,,2018/09/03,"to-read, botm","to-read (#14), botm (#12)",to-read,,,,0,1
18373213,"Crazy Rich Asians (Crazy Rich Asians, #1)",Kevin Kwan,"Kwan, Kevin",,"=""0345803787""","=""9780345803788""",5,3.91,Vintage,Paperback,527,2014,2013,2018/09/03,2018/08/05,mixed-pov,mixed-pov (#15),read,,,,1,1
36374390,Little Moments of Love,Catana Chetwynd,"Chetwynd, Catana",,"=""1449492975""","=""9781449492977""",5,4.33,Andrews McMeel Publishing,Hardcover,148,2018,2018,2018/08/15,2018/09/03,,,read,,,,1,0
17994,The Code Book: The Science of Secrecy from Ancient Egypt to Quantum Cryptography,Simon Singh,"Singh, Simon",,"=""0385495323""","=""9780385495325""",0,4.30,Anchor,Paperback,432,2000,1999,,2018/09/02,,,read,,,,1,1
33602148,I Capture the Castle,Dodie Smith,"Smith, Dodie",Jenny Han,"=""1250146690""","=""9781250146694""",5,3.99,Wednesday Books,Hardcover,390,2017,1948,2018/08/20,2018/07/14,"female-pov, british-isles","female-pov (#85), british-isles (#38)",read,"So, so charming! I could not see how this book would end in a way that would make me happy, but Dixie Smith worked wonders and I was so satisfied! Cassandra made me laugh out loud, but was simultaneously so sweet and poignant and likable... all of the characters were. This was a tremendously wonderful read.",,,1,1
23094491,Persuasion,Jane Austen,"Austen, Jane",Mary Sarah,"=""""","=""""",4,4.15,Trout Lake Media,Audible Audio,,2013,1817,2008/01/01,2018/04/24,"audible, female-pov, british-isles","audible (#25), female-pov (#71), british-isles (#32)",read,,,,1,1
22567947,"The Silkworm (Cormoran Strike, #2)",Robert Galbraith,"Galbraith, Robert","J.K. Rowling, Robert Glenister","=""""","=""""",4,4.05,Hatchette Audio,Audible Audio,17,2014,2014,2016/01/01,2018/04/24,"audible, british-isles","audible (#30), british-isles (#35)",read,,,,1,1
25168245,Dead Wake: The Last Crossing of the Lusitania,Erik Larson,"Larson, Erik",Scott Brick,"=""""","=""""",3,4.12,Random House Audio,Audible Audio,14,2015,2015,,2018/04/24,"audible, british-isles","audible (#28), british-isles (#33)",read,,,,1,1
26877849,"Career of Evil (Cormoran Strike, #3)",Robert Galbraith,"Galbraith, Robert",Robert Glenister,"=""""","=""""",5,4.22,Hachette Audio,Audible Audio,18,2015,2015,,2018/04/24,"audible, british-isles","audible (#29), british-isles (#34)",read,,,,1,1
27886777,"After You (Me Before You, #2)",Jojo Moyes,"Moyes, Jojo",Anna Acton,"=""""","=""""",4,3.74,Penguin Audio,Audible Audio,11,2015,2015,,2018/04/24,"audible, female-pov, british-isles","audible (#21), female-pov (#70), british-isles (#31)",read,,,,1,1
2,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""""","=""""",4,4.50,Scholastic Inc.,Paperback,912,2004,2003,2003/07/01,2018/04/24,british-isles,british-isles (#28),read,,,,1,1
6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""0439139597""","=""9780439139595""",5,4.57,Scholastic,Paperback,734,2002,2000,,2018/04/24,british-isles,british-isles (#27),read,,,,1,1
24006547,The One Plus One,Jojo Moyes,"Moyes, Jojo","Elizabeth Bower, Ben Elliot, Nicola Stanton, Steven France","=""""","=""""",4,3.97,Penguin Books,Audible Audio,14,2014,2014,2016/01/01,2018/04/24,"audible, female-pov, british-isles","audible (#18), female-pov (#66), british-isles (#30)",read,,,,1,1
1,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",J.K. Rowling,"Rowling, J.K.",,"=""""","=""""",5,4.58,Scholastic Inc,Paperback,652,2006,2005,,2018/04/24,british-isles,british-isles (#29),read,,,,1,1
5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""043965548X""","=""9780439655484""",5,4.58,Scholastic Inc.,Mass Market Paperback,435,2004,1999,1999/01/01,2018/04/24,british-isles,british-isles (#25),read,,,,1,1
136251,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",J.K. Rowling,"Rowling, J.K.",,"=""""","=""""",5,4.62,Arthur A. Levine Books,Hardcover,759,2007,2007,,2018/04/24,british-isles,british-isles (#26),read,,,,1,1
34806691,Then She Was Gone,Lisa Jewell,"Jewell, Lisa",,"=""""","=""""",4,4.05,Atria,Hardcover,426,2018,2017,2018/07/09,2018/04/11,"botm, female-pov, british-isles","botm (#6), female-pov (#61), british-isles (#23)",read,"I went through this book in two days, and I would have finished it sooner if I didn’t have to go to work! Terrifically creepy.",,,1,1
36048101,The Heart's Invisible Furies,John Boyne,"Boyne, John",Stephen Hogan,"=""0525494952""","=""9780525494959""",5,4.51,Random House Audio,Audiobook,21,2017,2017,2018/07/24,2018/01/03,"audible, british-isles","audible (#67), british-isles (#19)",read,,,,1,1
38108759,West Cork,Sam Bungey,"Bungey, Sam",Jennifer Forde,"=""""","=""""",4,3.79,Audible Originals ,Audible Audio,8,2018,2018,2018/03/08,2018/03/01,"audible, mixed-pov, british-isles","audible (#12), mixed-pov (#11), british-isles (#20)",read,,,,1,1
17162156,"Miss Peregrine’s Home for Peculiar Children (Miss Peregrine's Peculiar Children, #1)",Ransom Riggs,"Riggs, Ransom",,"=""1594746036""","=""9781594746031""",5,3.92,Quirk Books,Paperback,369,2013,2011,2017/06/30,2017/10/25,british-isles,british-isles (#14),read,,,,1,1
23164983,"Hollow City (Miss Peregrine's Peculiar Children, #2)",Ransom Riggs,"Riggs, Ransom",,"=""1594747350""","=""9781594747359""",4,4.06,Quirk Books,Paperback,412,2015,2014,2017/06/30,2017/10/25,british-isles,british-isles (#15),read,,,,1,1
28439664,"Library of Souls (Miss Peregrine’s Peculiar Children, #3)",Ransom Riggs,"Riggs, Ransom",,"=""1594749310""","=""9781594749315""",5,4.14,Quirk Books,Paperback,464,2017,2015,2017/07/20,2017/10/25,british-isles,british-isles (#16),read,,,,1,1
35356382,The Chalk Man,C.J. Tudor,"Tudor, C.J.",,"=""1524760986""","=""9781524760984""",4,3.70,Crown,Hardcover,280,2018,2018,2018/08/27,2017/12/04,"botm, british-isles","botm (#1), british-isles (#17)",read,,,,1,1
30350069,The Girl You Left Behind,Jojo Moyes,"Moyes, Jojo",,"=""""","=""""",4,4.03,Penguin Audio,Audible Audio,,2013,2012,2017/06/11,2017/10/25,"audible, female-pov, british-isles","audible (#40), female-pov (#38), british-isles (#13)",read,,,,1,1
35202618,Victoria,Daisy Goodwin,"Goodwin, Daisy",Anna Wilson-Jones,"=""""","=""""",3,3.93,Headline Review,Audible Audio,12,2016,2016,2018/01/18,2017/10/08,"audible, female-pov, british-isles","audible (#16), female-pov (#29), british-isles (#12)",read,,,,1,1
29433742,"Murder on the Orient Express (Hercule Poirot, #10)",Agatha Christie,"Christie, Agatha",Dan Stevens,"=""""","=""""",4,4.20,HarperAudio,Audible Audio,7,2013,1934,2017/08/29,2017/09/17,"audible, female-pov, british-isles","audible (#46), female-pov (#26), british-isles (#10)",read,,,,1,1
13626172,I've Got Your Number,Sophie Kinsella,"Kinsella, Sophie",Jayne Entwistle,"=""""","=""""",5,3.94,Random House Audio,Audiobook,13,2012,2011,2018/08/22,2017/08/19,"audible, female-pov, british-isles","audible (#72), female-pov (#20), british-isles (#7)",read,,,,1,1
23955143,"Code Name Verity (Code Name Verity, #1)",Elizabeth Wein,"Wein, Elizabeth","Morven Christie, Lucy Gaskell","=""""","=""""",5,4.01,Bolinda Publishing Pty Ltd,Audible Audio,,2012,2012,2018/07/14,2017/08/19,"audible, wwii, female-pov, british-isles","audible (#60), wwii (#5), female-pov (#23), british-isles (#8)",read,,,,1,1
33398807,Into the Water,Paula Hawkins,"Hawkins, Paula","Imogen Church, Sophie Aldred, Daniel Weyman, Rachel Bavidge, Laura Aikman","=""""","=""""",5,3.59,Random House Audiobooks,Audible Audio,12,2017,2017,2017/06/25,2017/08/19,"audible, female-pov, british-isles","audible (#35), female-pov (#25), british-isles (#9)",read,,,,1,1
3,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",J.K. Rowling,"Rowling, J.K.",,"=""0439554934""","=""9780439554930""",5,4.47,Scholastic Inc,Hardcover,309,2003,1997,,2017/08/19,british-isles,british-isles (#4),read,,,,1,1
100915,"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)",C.S. Lewis,"Lewis, C.S.","Tormod Haugen, Per Svein Paulsen","=""""","=""""",5,4.24,HarperCollins Publishers,Paperback,206,2005,1950,,2017/08/19,british-isles,british-isles (#5),read,,,,1,0
30253546,"Me Before You (Me Before You, #1)",Jojo Moyes,"Moyes, Jojo",,"=""""","=""""",5,4.26,Penguin Audio,Audible Audio,,2012,2012,,2017/08/19,"audible, female-pov, british-isles","audible (#1), female-pov (#19), british-isles (#6)",read,,,,1,1
28510840,"The Cuckoo's Calling (Cormoran Strike, #1)",Robert Galbraith,"Galbraith, Robert",Robert Glenister,"=""""","=""""",5,3.89,Hachette Audio,Audible Audio,16,2013,2013,2012/01/01,2017/08/19,"audible, mixed-pov, british-isles","audible (#3), mixed-pov (#1), british-isles (#2)",read,,,,1,1
24298721,The Girl on the Train,Paula Hawkins,"Hawkins, Paula","Clare Corbett, Louise Brealey, India Fisher","=""""","=""""",4,3.96,Penguin Audio,Audible Audio,11,2015,2015,,2017/08/19,"audible, female-pov, british-isles","audible (#34), female-pov (#10), british-isles (#3)",read,,,,1,1
28095737,Pride and Prejudice,Jane Austen,"Austen, Jane",Rosamund Pike,"=""""","=""""",5,4.29,Audible Studios,Audible Audio,12,2015,1813,,2017/08/19,"audible, female-pov, british-isles","audible (#4), female-pov (#6), british-isles (#1)",read,,,,1,1
19063,The Book Thief,Markus Zusak,"Zusak, Markus",,"=""""","=""""",4,4.39,Alfred A. Knopf,Kindle Edition,592,2006,2005,2015/01/01,2017/08/19,"female-pov, wwii","female-pov (#16), wwii (#12)",read,,,,1,0
36358268,The Mermaid,Christina Henry,"Henry, Christina",,"=""0399584048""","=""9780399584046""",3,3.64,Berkley,Paperback,325,2018,2018,2018/08/05,2018/06/19,mixed-pov,mixed-pov (#14),read,,,,1,0
30267929,We Were the Lucky Ones,Georgia Hunter,"Hunter, Georgia",,"=""0399563083""","=""9780399563089""",4,4.42,Viking,Hardcover,403,2017,2017,2018/05/22,2018/01/11,"wwii, mixed-pov","wwii (#9), mixed-pov (#10)",read,,,,1,1
33503607,Meet Cute: Some People Are Destined to Meet,Jennifer L. Armentrout,"Armentrout, Jennifer L.","Dhonielle Clayton, Katie Cotugno, Jocelyn Davies, Nina LaCour, Emery Lord, Katharine McGee, Kass Morgan, Meredith Russo, Sara Shepard, Nicola Yoon, Ibi Zoboi, Julie   Murphy","=""1328759873""","=""9781328759870""",4,3.57,HMH Books for Young Readers,Hardcover,314,2018,2018,2018/05/13,2018/04/24,mixed-pov,mixed-pov (#13),read,"This is my first experience reading a collection of short stories, and it was a great introduction! I loved some of them more than others, but they all made me think. I bought it to read around Valentine's Day, but it was a good story to read in the spring too.",,,1,1
6989438,Let the Great World Spin,Colum McCann,"McCann, Colum",,"=""0812973992""","=""9780812973990""",4,3.95,Random House Publishing Group,Paperback,375,2009,2009,2017/10/14,2017/09/30,mixed-pov,mixed-pov (#7),read,,,,1,1
26026087,Behold the Dreamers,Imbolo Mbue,"Mbue, Imbolo",Prentice Onayemi,"=""0147523109""","=""9780147523105""",4,3.95,Random House Audio,Audiobook,12,2016,2016,2017/10/19,2017/09/19,"audible, mixed-pov","audible (#59), mixed-pov (#6)",read,,,,1,1
29966530,The Wanderers,Meg Howrey,"Howrey, Meg",,"=""0399574638""","=""9780399574634""",4,3.54,G.P. Putnam's Sons,Hardcover,370,2017,2017,2017/04/01,2017/10/25,"women-in-science, mixed-pov","women-in-science (#7), mixed-pov (#9)",read,,,,1,2
39735758,"Only Human (Themis Files, #3)",Sylvain Neuvel,"Neuvel, Sylvain",,"=""""","=""""",4,3.63,Random House Audio,Audible Audio,9,2018,2018,2018/08/28,2017/10/25,"audible, mixed-pov","audible (#43), mixed-pov (#8)",read,,,,1,1
7937843,Room,Emma Donoghue,"Donoghue, Emma",,"=""""","=""""",2,4.08,"Little, Brown and Company",Hardcover,321,2010,2010,,2017/08/19,mixed-pov,mixed-pov (#2),read,,,,1,0
29958309,"Sleeping Giants (Themis Files, #1)",Sylvain Neuvel,"Neuvel, Sylvain","Andy Secombe, Eric Meyers, Laurel Lefkow, Charlie Anson, Liza Ross, William Hope, Christoper Ragland, Katharine Mangold, Adna Sablyich","=""""","=""""",5,3.82,Random House Audio,Audible Audio,9,2016,2016,2017/09/17,2017/08/19,"audible, mixed-pov","audible (#41), mixed-pov (#3)",read,,,,1,1
33310002,Waking Gods (Themis Files #2),Sylvain Neuvel,"Neuvel, Sylvain","Laurel Lefkow, Adna Sablylich, Charlie Anson, Christopher Ragland, William Hope, Madeleine Rose, Karina Fernandez, Olivia Dowd, Sarah Wells","=""""","=""""",4,4.00,Random House Audio,Audible Audio,8,2017,2017,2017/10/05,2017/08/19,"audible, mixed-pov","audible (#42), mixed-pov (#4)",read,,,,1,1
36257093,The Salt Line,Holly Goddard Jones,"Jones, Holly Goddard",Hillary Huber,"=""""","=""""",3,3.58,Penguin Audio,Audiobook,16,2017,2017,2018/05/12,2017/09/17,"audible, mixed-pov","audible (#6), mixed-pov (#5)",read,,,,1,1
40891252,Out of Africa,Isak Dinesen,"Dinesen, Isak",Julie Harris,"=""""","=""""",2,3.91,"Blackstone Audio, Inc.",Audiobook,,1999,1937,2018/07/26,2018/07/24,"audible, female-pov","audible (#68), female-pov (#86)",read,,,,1,1
34199412,"Invisible City (Rebekah Roberts, #1)",Julia Dahl,"Dahl, Julia",,"=""""","=""""",3,3.63,Macmillan Audio,Audible Audio,,2014,2014,2018/07/29,2018/06/17,"audible, female-pov","audible (#66), female-pov (#83)",read,,,,1,1
38821753,Caroline: Little House Revisited,Sarah  Miller,"Miller, Sarah",Elizabeth Marvel,"=""""","=""""",3,3.80,Harper Audio,Audible Audio,,2017,2017,2018/06/30,2018/06/17,"audible, female-pov","audible (#64), female-pov (#82)",read,"3 1/2 stars. I loved revisiting a childhood favorite, but sometimes it gave new life to full characters and sometimes they seemed flat. I still enjoyed it though!",,,1,1
36896898,Spinning Silver,Naomi Novik,"Novik, Naomi",,"=""""","=""""",3,4.19,Del Rey,ebook,465,2018,2018,2018/07/20,2018/07/01,"botm, female-pov","botm (#11), female-pov (#84)",read,"I wanted to like this book more than I did, but something threw me off. It was long and there were lots of interwoven parts, which I enjoyed at first, but it got a bit cumbersome to keep track of everything. It was a good idea, and I enjoyed the characters, but on the whole not my favorite.",,,1,1
23848559,Furiously Happy: A Funny Book About Horrible Things,Jenny  Lawson,"Lawson, Jenny",,"=""1250077001""","=""9781250077004""",5,3.90,Flatiron Books,Hardcover,329,2015,2015,2018/07/08,2018/05/27,female-pov,female-pov (#80),read,,,,1,1
34503571,The Book of Essie,Meghan MacLean Weir,"Weir, Meghan MacLean",,"=""""","=""""",4,3.90,Knopf,ebook,319,2018,2018,2018/07/06,2018/06/01,female-pov,female-pov (#81),read,,,,1,1
35068432,I'll Be Gone in the Dark: One Woman's Obsessive Search for the Golden State Killer,Michelle McNamara,"McNamara, Michelle","Gillian Flynn, Patton Oswalt","=""0062319809""","=""9780062319807""",4,4.12,Harper,ebook,352,2018,2018,2018/07/05,2018/05/13,female-pov,female-pov (#78),read,,,,1,1
9472079,The Particular Sadness of Lemon Cake,Aimee Bender,"Bender, Aimee",,"=""0307737152""","=""9780307737151""",2,3.24,Books on Tape,Audio CD,0,2010,2010,2018/05/22,2018/05/08,"audible, female-pov","audible (#63), female-pov (#76)",read,"This book was based on such an interesting premise--I really wanted to like it, but it was just too slow. Normally, I love detailed writing, but this was too bogged down. I think it would have worked better as a short story. <br/><br/>I also listened to the audiobook version, and it did not help. The author herself narrated, and it would have worked much better with a different, more experienced narrator.",,,1,1
10798416,The Statistical Probability of Love at First Sight,Jennifer E. Smith,"Smith, Jennifer E.",,"=""0316122386""","=""9780316122382""",3,3.75,Poppy/Little Brown,Hardcover,236,2012,2012,2017/04/01,2018/05/13,female-pov,female-pov (#77),read,,,,1,0
36681184,Still Lives,Maria Hummel,"Hummel, Maria",,"=""1619021110""","=""9781619021112""",3,3.25,Counterpoint Press,Hardcover,275,2018,2018,2018/05/19,2018/05/04,"botm, female-pov","botm (#10), female-pov (#74)",read,,,,1,1
17384028,Mrs. Lincoln's Dressmaker,Jennifer Chiaverini,"Chiaverini, Jennifer",,"=""""","=""""",2,3.54,,Audiobook,,,2013,2016/01/01,2018/04/24,"audible, female-pov","audible (#26), female-pov (#72)",read,,,,1,1
27153467,Why Not Me?,Mindy Kaling,"Kaling, Mindy",,"=""""","=""""",3,3.91,Random House Audio,Audible Audio,5,2015,2015,,2018/04/24,"audible, female-pov","audible (#27), female-pov (#73)",read,,,,1,1
8127,"Anne of Green Gables (Anne of Green Gables, #1)",L.M. Montgomery,"Montgomery, L.M.",,"=""0451528824""","=""9780451528827""",5,4.32,Signet,Mass Market Paperback,320,2003,1908,,2018/04/24,female-pov,female-pov (#67),read,"A classic, and Audible's version narrated by Rachel McAdams is amazing! Made me laugh and cry out loud on the Metro... made me look like a crazy person, but it was definitely worth it. ",,,2,1
13414792,The Sandcastle Girls,Chris Bohjalian,"Bohjalian, Chris","Cassandra Campbell, Alison Fraser","=""030791738X""","=""9780307917386""",4,3.89,Random House Audio,Audiobook,11,2012,2012,2016/01/01,2018/04/24,"audible, female-pov","audible (#20), female-pov (#69)",read,,,,1,1
30970106,Lab Girl,Hope Jahren,"Jahren, Hope",,"=""""","=""""",4,3.98,Random House Audio,Audible Audio,12,2016,2016,,2018/04/24,"audible, women-in-science, female-pov","audible (#19), women-in-science (#11), female-pov (#68)",read,"Started a bit frustrating, but it slowly grew on me. By the time I got to the end, I really enjoying it and I'm glad I stuck with it.",,,1,1
33821699,Hidden Figures: The Untold Story of the African American Women Who Helped Win the Space Race,Margot Lee Shetterly,"Shetterly, Margot Lee",Robin Miles,"=""""","=""""",3,3.97,HarperAudio,Audible Audio,11,2016,2016,2016/01/01,2018/04/24,"audible, women-in-science, female-pov","audible (#17), women-in-science (#10), female-pov (#65)",read,"I would give this three and a half stars if I could, but I'm demoting it to three because there were a couple of parts that felt like a bit of a struggle to get through. It's a great story, but maybe those pieces of it could have been better written.",,,1,1
34021200,The Girl Who Drank the Moon,Kelly Barnhill,"Barnhill, Kelly",Christina Moore,"=""""","=""""",5,4.12,Recorded Books,Audible Audio,10,2016,2016,2018/05/31,2018/04/24,"audible, female-pov","audible (#61), female-pov (#64)",read,"A super charming read! Loved it, and the audible narrator was perfect. Would definitely recommend.",,,1,1
38630767,Educated,Tara Westover,"Westover, Tara",Julia  Whelan,"=""""","=""""",4,4.47,Random House Audio,Audible Audio,352,2018,2018,2018/04/25,2018/04/15,"audible, female-pov","audible (#5), female-pov (#63)",read,,,,1,1
35959740,Circe,Madeline Miller,"Miller, Madeline",,"=""0316556343""","=""9780316556347""",4,4.23,"Little, Brown and Company",Hardcover,393,2018,2018,2018/04/27,2018/04/11,"botm, female-pov","botm (#5), female-pov (#60)",read,,,,1,1
35297219,The Last Equation of Isaac Severy,Nova Jacobs,"Jacobs, Nova",,"=""1501175122""","=""9781501175121""",4,3.56,Atria Books,Hardcover,337,2018,2018,2018/04/14,2018/04/11,"botm, female-pov","botm (#7), female-pov (#62)",read,,,,1,1
34324621,The German Girl,Armando Lucas Correa,"Correa, Armando Lucas",,"=""1501121235""","=""9781501121234""",2,3.81,Atria Books,Paperback,368,2017,2016,2018/04/11,2018/02/18,"wwii, female-pov","wwii (#11), female-pov (#55)",read,,,,1,1
35305625,The Broken Girls,Simone St. James,"James, Simone St.",,"=""0451476204""","=""9780451476203""",5,4.06,Berkley,Hardcover,326,2018,2018,2018/02/25,2018/02/24,"botm, female-pov","botm (#4), female-pov (#56)",read,"Deliciously creepy and exquisitely written! I couldn't put it down until I finished it, and have already recommended it to several friends.",,,1,1
36293894,Sourdough,Robin Sloan,"Sloan, Robin",Thérèse Plummer,"=""1427289298""","=""9781427289292""",5,3.76,Macmillan Audio ,Audiobook,7,2017,2017,2018/03/21,2018/03/16,"audible, female-pov","audible (#9), female-pov (#57)",read,,,,1,1
38395897,The Great Alone,Kristin Hannah,"Hannah, Kristin",Julia  Whelan,"=""""","=""""",4,4.44,Macmillan Audio,Audible Audio,15,2018,2018,2018/04/02,2018/03/26,"audible, female-pov","audible (#8), female-pov (#58)",read,,,,1,1
15801668,The Girls of Atomic City: The Untold Story of the Women Who Helped Win World War II,Denise Kiernan,"Kiernan, Denise",,"=""1451617526""","=""9781451617528""",3,3.72,Touchstone/Simon & Schuster,Hardcover,373,2013,2013,2016/09/01,2018/02/06,"women-in-science, wwii, female-pov","women-in-science (#9), wwii (#10), female-pov (#54)",read,,,,1,1
35133917,As Bright as Heaven,Susan Meissner,"Meissner, Susan",,"=""0399585966""","=""9780399585968""",5,4.11,Berkley,Hardcover,387,2018,2018,2018/01/22,2018/01/24,"botm, female-pov","botm (#3), female-pov (#53)",read,One of the best books I have read in a long time! Completely devoured it while stuck in the airport and in a plane. Will definitely be checking out more of Meissner's writing.,,,1,1
38313119,"Still Me (Me Before You, #3)",Jojo Moyes,"Moyes, Jojo",Anna Acton,"=""""","=""""",5,4.11,Penguin Audio,Audible Audio,,2018,2018,2018/02/08,2018/01/04,"audible, female-pov","audible (#14), female-pov (#51)",read,,,,1,1
272676,The Hiding Place,Corrie ten Boom,"Boom, Corrie ten","Elizabeth Sherrill, John Sherrill","=""0800794052""","=""9780800794057""",0,4.47,Chosen Books,Paperback,272,2006,1971,2008/01/01,2017/12/28,"wwii, female-pov","wwii (#8), female-pov (#48)",read,,,,1,0
11216186,The Peach Keeper,Sarah Addison Allen,"Allen, Sarah Addison",,"=""0553385607""","=""9780553385601""",0,3.86,Bantam,Paperback,282,2012,2011,,2017/12/28,female-pov,female-pov (#47),read,,,,1,0
8683812,The Paris Wife,Paula McLain,"McLain, Paula",,"=""0345521307""","=""9780345521309""",3,3.82,Ballantine Books,Hardcover,314,2011,2011,2018/01/06,2017/12/31,female-pov,female-pov (#49),read,,,,1,1
35758072,"Am I There Yet? The Loop-de-Loop, Zigzagging Journey to Adulthood",Mari Andrew,"Andrew, Mari",,"=""1524761435""","=""9781524761431""",5,4.04,Clarkson Potter,Hardcover,192,2018,2018,2018/04/19,2018/01/03,female-pov,female-pov (#50),read,Such an enjoyable read... a great mix of things I already relate to and things I'm inspired to try! Perfect to enjoy with a cup of tea and a nice pair of socks.,,,1,1
15808370,Let's Pretend This Never Happened: A Mostly True Memoir,Jenny  Lawson,"Lawson, Jenny",,"=""0425261018""","=""9780425261019""",4,3.90,Penguin Group (USA),Paperback,370,2013,2012,2017/12/31,2017/12/28,female-pov,female-pov (#45),read,,,,1,1
